order_detail_id,order_id,product_id,quantity,discount,revenue,profit
3443,1094,139,3,0.11,480.2779423826693,197.25794238266934
3444,1190,17,4,0.3,3512.278429731756,782.2784297317562
3445,642,154,2,0.39,1695.5448321611361,580.4648321611362
3446,214,23,3,0.24,5010.841183342027,2040.001183342026
3447,1876,184,3,0.34,540.101056571602,227.26105657160213
3448,1625,180,3,0.0,2956.984903306939,880.9849033069389
3449,1359,48,3,0.01,7790.104524227583,3385.5945242275834
3450,1788,20,1,0.24,1530.5146614665416,538.7146614665415
3451,369,2,2,0.16,1350.3972995670038,218.07729956700382
3452,1885,88,2,0.36,260.00096452006704,62.88096452006703
3453,1608,31,4,0.12,6360.4236712124,2481.3836712124
3454,1701,155,1,0.17,1161.9554089424962,491.31540894249633
3455,49,130,4,0.21,2246.4113405825556,505.2513405825553
3456,1076,78,3,0.11,5027.795631842786,2125.505631842786
3457,1313,4,4,0.36,2578.7698457800147,950.6098457800146
3458,1814,141,3,0.19,3212.014341375984,1088.1943413759834
3459,1650,163,3,0.17,1459.631478802364,227.08147880236402
3460,1263,128,2,0.34,1730.4252847120697,525.2652847120697
3461,133,200,2,0.12,2710.7056640197925,320.6256640197925
3462,999,194,2,0.33,788.8711958545193,338.6311958545194
3463,786,134,2,0.05,1581.8518981283844,502.65189812838435
3464,1190,31,2,0.07,3360.9056899020065,1311.1856899020067
3465,1398,138,1,0.38,845.76791606182,199.10791606181996
3466,373,21,2,0.34,1456.344995633683,449.1849956336831
3467,1829,23,4,0.16,7384.397533346143,3006.3175333461436
3468,1502,131,3,0.26,4967.903339195077,1364.8433391950775
3469,1779,160,2,0.38,1685.5335870100407,686.0935870100408
3470,479,148,1,0.08,1650.7227531574658,717.8427531574657
3471,832,29,4,0.02,1850.078901635741,344.798901635741
3472,650,105,4,0.21,1915.3659470360208,613.4459470360206
3473,1615,52,3,0.06,7030.391272435833,1788.0112724358341
3474,682,115,4,0.07,4322.139244600689,1799.9792446006895
3475,1659,174,4,0.36,7476.144334587785,2381.7443345877855
3476,688,162,4,0.0,8353.442419729572,3385.442419729572
3477,1324,101,4,0.33,5499.108468532605,1441.5884685326055
3478,82,84,1,0.21,1110.7081675720658,376.0081675720658
3479,87,61,3,0.22,3198.341438772187,1398.8814387721868
3480,225,125,2,0.27,1993.471299322842,240.01129932284195
3481,16,200,4,0.17,5113.376593491881,604.8165934918812
3482,822,71,1,0.05,1460.1353451377288,635.5353451377289
3483,1382,70,3,0.04,391.107331732357,54.14733173235699
3484,163,139,2,0.3,251.8311308373547,103.4311308373547
3485,1634,108,3,0.09,2220.5249209663257,740.8649209663255
3486,1692,191,1,0.01,1049.7313241309228,430.9813241309228
3487,514,21,1,0.39,673.007914648899,207.57791464889902
3488,350,131,1,0.39,1365.054521130179,375.0245211301789
3489,1933,82,4,0.15,9607.260821697999,3483.8608216979983
3490,681,88,1,0.01,201.09449599598935,48.63449599598934
3491,1488,111,2,0.29,2612.5695322233787,941.2295322233786
3492,1851,10,4,0.33,1764.4880828388345,226.1680828388347
3493,1861,155,3,0.05,3989.8468861278493,1687.046886127849
3494,1399,12,2,0.05,1227.2262258109915,379.82622581099156
3495,1116,7,4,0.33,7603.433801363722,2433.7138013637223
3496,181,145,1,0.37,182.3537019103025,27.3737019103025
3497,743,193,3,0.32,1766.7393626860626,438.69936268606267
3498,1325,192,1,0.08,641.5834432621568,71.18344326215676
3499,660,114,2,0.16,3177.114632862515,905.7546328625149
3500,1816,26,2,0.24,4197.550761009263,1189.470761009263
3501,1213,15,4,0.06,4675.700887916965,772.8208879169657
3502,1883,33,2,0.08,2373.150671119509,965.5506711195089
3503,1886,62,3,0.11,1131.5786445640788,106.29864456407869
3504,1338,47,4,0.2,9878.699334415447,4041.899334415446
3505,493,95,3,0.2,5849.237786585482,2242.037786585482
3506,923,35,1,0.33,1856.870456122653,790.2304561226531
3507,1946,193,3,0.3,1818.7022851180056,451.6022851180057
3508,128,200,3,0.37,2910.9282414758,344.3082414757999
3509,1543,76,2,0.33,607.0149039998638,214.39490399986386
3510,1450,123,1,0.1,201.65314935107682,26.153149351076824
3511,1583,83,2,0.13,2058.3120042749233,238.2720042749235
3512,565,25,1,0.2,2130.2176427573304,831.0176427573305
3513,1211,57,1,0.01,1479.3448120489807,438.8548120489806
3514,550,32,3,0.36,1677.0367066408794,215.91670664087934
3515,453,63,2,0.02,3280.7509166900654,481.87091669006526
3516,471,12,3,0.13,1685.821289140362,521.7612891403621
3517,988,63,3,0.23,3866.599294670434,567.919294670434
3518,738,77,3,0.21,2544.4999238106598,1120.1299238106594
3519,1589,92,1,0.26,766.2490083043439,117.26900830434391
3520,1935,1,2,0.21,4245.683166412281,1202.6031664122809
3521,224,179,2,0.09,4412.903114613042,1859.4431146130416
3522,154,70,3,0.08,374.81119291017546,51.89119291017545
3523,560,136,1,0.36,588.3863079428426,54.626307942842544
3524,351,196,2,0.11,3421.364668855565,783.404668855565
3525,1171,133,4,0.11,1335.9400900367805,335.5800900367804
3526,1929,86,2,0.17,3428.4521324628136,1126.032132462814
3527,1600,39,3,0.06,4689.17793592254,1285.4379359225397
3528,349,23,4,0.2,7032.759555567756,2863.159555567756
3529,182,68,1,0.27,1788.1406032722305,658.8306032722305
3530,637,180,4,0.31,2720.4261110423836,810.5061110423837
3531,1018,4,4,0.28,2901.116076502516,1069.4360765025165
3532,179,126,3,0.06,4623.543201189859,644.5232011898594
3533,1063,175,2,0.18,3412.7598521007576,751.0398521007573
3534,772,21,1,0.02,1081.2258300916737,333.48583009167385
3535,894,184,4,0.01,1080.2021131432043,454.5221131432043
3536,1027,105,3,0.18,1491.076022059687,477.556022059687
3537,1016,66,2,0.1,1229.0141209741732,536.0141209741734
3538,64,187,4,0.27,3349.6450865600273,911.4450865600274
3539,29,7,3,0.29,6043.027610785347,1934.2576107853467
3540,372,49,3,0.36,1531.1203758490662,263.92037584906603
3541,1547,16,3,0.3,2843.286410126022,629.8864101260223
3542,97,145,1,0.02,283.6613140826928,42.58131408269278
3543,1894,84,2,0.15,2390.1314998386224,809.1314998386225
3544,1466,87,4,0.11,5217.525365000892,1572.0853650008914
3545,1227,98,2,0.15,3984.2237356939813,1265.9237356939814
3546,1435,75,2,0.06,3350.2002592877066,1265.2802592877067
3547,993,34,4,0.04,1376.789841599109,397.58984159910904
3548,21,161,2,0.21,1136.0154324194002,235.4154324194002
3549,1575,26,1,0.29,1960.698052839853,555.608052839853
3550,735,66,4,0.28,1966.4225935586771,857.6225935586773
3551,1126,125,4,0.18,4478.483466971865,539.2034669718641
3552,1070,63,3,0.21,3967.0304451813545,582.6704451813545
3553,66,87,2,0.21,2315.6432799723057,697.7232799723058
3554,603,41,4,0.28,2710.8481093215487,441.408109321549
3555,1188,186,4,0.02,1263.7529645180691,373.91296451806915
3556,1995,98,1,0.28,1687.435935117451,536.155935117451
3557,1135,124,3,0.23,3095.725252820688,298.3152528206882
3558,338,79,4,0.08,7062.267715914225,2513.787715914225
3559,123,10,1,0.02,645.2232541724097,82.7032541724097
3560,1729,15,4,0.04,4775.18388553222,789.2638855322202
3561,447,42,4,0.21,1122.8782850939608,342.3582850939608
3562,611,93,4,0.3,6176.421259466523,1749.621259466524
3563,1315,185,1,0.13,2739.5118777172534,1130.0118777172536
3564,671,17,2,0.15,2132.454760908566,474.9547609085663
3565,1436,188,4,0.37,2667.870276542162,601.4702765421622
3566,615,9,4,0.09,7029.089274848075,2176.9692748480743
3567,897,114,2,0.04,3630.9881518428742,1035.148151842874
3568,281,36,4,0.14,6471.140723869576,2439.4607238695758
3569,1067,36,3,0.3,3950.405674455264,1489.2056744552642
3570,1510,48,4,0.25,7868.79244871473,3419.7924487147307
3571,596,51,3,0.17,6746.106930190496,2035.0269301904962
3572,1987,97,2,0.39,266.5266768812151,78.64667688121513
3573,703,119,1,0.29,863.9165624342394,78.65656243423943
3574,1075,95,2,0.02,4776.877525711477,1830.9975257114768
3575,1922,70,4,0.3,380.24323918423596,52.64323918423596
3576,210,74,3,0.01,6288.856108692101,2433.7961086921
3577,126,80,1,0.26,249.86279378088838,92.24279378088838
3578,492,68,4,0.08,9014.188246632615,3321.228246632614
3579,1533,150,1,0.28,1298.9183770214984,285.1583770214983
3580,960,77,1,0.12,944.7932206554347,415.9132206554347
3581,970,116,4,0.35,4249.7168996207165,1197.3168996207166
3582,581,6,2,0.13,507.36784598971286,204.60784598971287
3583,777,154,4,0.25,4169.3725381011545,1427.3725381011548
3584,258,75,4,0.11,6343.996235672466,2395.956235672466
3585,1954,88,2,0.37,255.93844944944098,61.89844944944098
3586,1212,3,3,0.31,1228.6017377205924,518.5917377205923
3587,230,52,4,0.1,8974.96758183298,2282.56758183298
3588,189,74,1,0.38,1312.8251809390915,508.0651809390916
3589,1439,125,4,0.14,4696.946075116833,565.5060751168331
3590,10,188,4,0.26,3133.6888962558733,706.4888962558731
3591,1138,191,1,0.3,742.2342695875211,304.73426958752117
3592,1100,65,2,0.01,5275.357326428851,2107.3573264288502
3593,676,52,3,0.38,4637.066583947039,1179.3265839470396
3594,502,76,3,0.14,1168.7301882982454,412.79018829824537
3595,85,142,1,0.08,2138.2441001883853,485.9241001883852
3596,49,89,2,0.34,3117.3455484205942,485.2655484205944
3597,1519,72,4,0.28,3236.1772643884865,1251.8572643884863
3598,838,68,4,0.03,9504.08978177569,3501.7297817756908
3599,1008,156,4,0.05,11211.287641730418,4956.487641730418
3600,689,199,4,0.29,6314.41909987361,2335.57909987361
3601,387,138,4,0.03,5292.870184386873,1246.0301843868733
3602,970,115,1,0.37,731.9751946501168,304.83519465011676
3603,1413,57,4,0.3,4184.0055290274195,1241.2055290274197
3604,1006,66,4,0.13,2376.093967216735,1036.2939672167352
3605,218,90,2,0.15,4838.695486516437,1836.4954865164368
3606,1725,50,4,0.2,2094.3288533755785,731.1288533755786
3607,1005,14,3,0.14,2239.5255969065533,332.90559690655346
3608,1370,16,1,0.31,934.2226776128358,206.96267761283588
3609,1254,182,1,0.39,1268.6270451075957,487.21704510759577
3610,255,171,1,0.23,1299.8945767141315,261.16457671413144
3611,236,42,3,0.18,874.139424471881,266.5194244718809
3612,1050,110,4,0.09,2295.4866679283355,741.2066679283353
3613,1608,22,1,0.26,137.75984449921927,45.99984449921926
3614,1285,68,3,0.27,5364.421809816692,1976.4918098166916
3615,1790,19,2,0.27,2424.6452490923266,523.7252490923269
3616,271,66,4,0.01,2703.831066143181,1179.2310661431814
3617,123,167,3,0.36,3510.724084153426,1527.364084153426
3618,656,73,4,0.14,7951.949639108045,2812.589639108045
3619,1281,147,2,0.3,2499.5710044509824,393.9710044509827
3620,1680,144,3,0.3,2870.567978580761,333.7679785807612
3621,1445,54,4,0.26,4477.214669937481,1253.7746699374807
3622,259,153,3,0.16,2655.348649420895,1110.5886494208946
3623,948,112,1,0.24,1056.5437704750734,402.9437704750734
3624,47,18,4,0.02,5448.800684597417,2069.7606845974174
3625,863,151,3,0.3,2536.9645985559455,859.0645985559457
3626,525,117,1,0.04,2366.6491315563285,703.9291315563286
3627,888,85,2,0.16,5342.064577269808,2373.504577269808
3628,208,139,4,0.04,690.73681601103,283.69681601103
3629,1335,39,4,0.33,4456.381868181704,1221.6218681817045
3630,747,105,2,0.22,945.5604042329722,302.8404042329722
3631,149,68,1,0.28,1763.6455265150767,649.8055265150766
3632,1858,25,2,0.27,3887.647198032128,1516.6071980321278
3633,438,191,4,0.34,2799.283531015794,1149.283531015794
3634,155,158,3,0.05,3662.9349291224153,465.23492912241574
3635,1702,173,1,0.26,1167.2001003301546,398.34010033015454
3636,1114,123,1,0.23,172.52547222258795,22.37547222258795
3637,1722,121,1,0.01,2088.1890295758444,562.5990295758443
3638,1854,61,2,0.08,2514.9351484362496,1099.9751484362494
3639,358,100,2,0.11,3601.3091827665935,1285.5291827665933
3640,1198,51,3,0.03,7884.004484680459,2378.2844846804596
3641,1241,98,3,0.14,6046.645434170866,1921.225434170866
3642,1931,137,1,0.01,1302.6443450361671,389.86434503616704
3643,456,2,3,0.22,1880.9105243968982,303.7505243968982
3644,776,5,2,0.08,5009.297892250572,1835.2978922505713
3645,1633,190,3,0.11,4022.560058879302,466.12005887930184
3646,629,197,2,0.36,2163.910630762174,469.19063076217395
3647,1223,180,3,0.2,2365.5879226455513,704.7879226455511
3648,832,86,4,0.11,7352.584091305794,2414.864091305794
3649,486,133,2,0.24,570.401386757277,143.281386757277
3650,533,187,4,0.08,4221.470520048254,1148.6705200482538
3651,200,68,2,0.03,4752.044890887845,1750.8648908878454
3652,371,9,3,0.01,5735.273391840325,1776.2633918403244
3653,1014,93,4,0.38,5470.5445440989215,1549.6645440989212
3654,1983,150,3,0.29,3842.6335320219323,843.5935320219324
3655,853,155,2,0.32,1903.9269351346927,805.0469351346927
3656,1472,138,4,0.39,3328.5059922432915,783.5859922432915
3657,248,125,1,0.37,860.1965195708153,103.56651957081536
3658,788,61,3,0.29,2911.3107968310933,1273.340796831093
3659,264,51,2,0.28,3901.363043965588,1176.8830439655883
3660,1082,10,4,0.13,2291.2009433877406,293.68094338774057
3661,1326,134,3,0.04,2397.7544561103928,761.9144561103931
3662,31,62,4,0.23,1305.3416573997613,122.62165739976118
3663,1522,113,3,0.23,4606.436317463865,1460.216317463865
3664,1273,133,3,0.38,697.9911706371943,175.33117063719425
3665,605,122,3,0.18,8304.757581082331,3566.7975810823305
3666,1801,198,4,0.28,5978.279962075378,560.999962075378
3667,1295,191,4,0.23,3265.8307861850935,1340.8307861850933
3668,1630,123,3,0.07,625.1247629883381,81.07476298833815
3669,1690,184,1,0.24,207.3115166638473,87.23151666384729
3670,1418,187,1,0.22,894.768208053706,243.46820805370598
3671,1821,63,1,0.2,1339.0820068122716,196.68200681227154
3672,502,111,2,0.21,2906.943564023196,1047.283564023196
3673,1616,89,1,0.07,2196.311636387237,341.891636387237
3674,1828,187,4,0.19,3716.7294796077017,1011.3294796077017
3675,1108,51,1,0.24,2059.0527176485048,621.1327176485049
3676,1389,178,4,0.2,8552.914908919103,3794.5149089191023
3677,886,132,2,0.2,491.75365940574767,69.35365940574766
3678,549,104,4,0.03,6217.98295984766,2601.82295984766
3679,1366,123,4,0.08,824.5373217910698,106.93732179106968
3680,839,48,4,0.13,9127.799240509088,3966.9592405090875
3681,1431,32,1,0.17,724.9689929749634,93.33899297496346
3682,1449,120,3,0.24,3889.168477230331,726.8084772303309
3683,1768,179,4,0.35,6304.14730659006,2656.34730659006
3684,1117,180,1,0.06,926.5219363695074,276.04193636950754
3685,848,99,1,0.01,2953.0950039433455,1049.3250039433453
3686,614,74,1,0.18,1736.3171747904116,671.9571747904115
3687,412,34,3,0.17,892.7621629119222,257.81216291192226
3688,432,164,3,0.22,4387.233699238435,514.5336992384355
3689,678,70,3,0.33,272.9603252715408,37.79032527154081
3690,159,171,3,0.32,3443.8765409049715,691.9165409049715
3691,14,110,2,0.04,1210.8061545116493,390.96615451164934
3692,373,16,3,0.37,2558.95776911342,566.89776911342
3693,225,59,3,0.04,4791.000679408639,640.9206794086396
3694,1529,181,3,0.25,2809.8307454138467,980.5807454138467
3695,1097,19,4,0.27,4849.290498184653,1047.4504981846537
3696,1273,95,4,0.27,7116.572640345669,2727.8126403456695
3697,511,113,3,0.11,5324.3224968088825,1687.7824968088828
3698,603,41,2,0.13,1637.8040660484357,266.68406604843585
3699,216,81,4,0.22,4767.601650143828,571.2016501438279
3700,1997,175,1,0.08,1914.4750389833519,421.31503898335166
3701,1626,103,4,0.01,6434.828506019879,1956.068506019879
3702,1565,54,1,0.22,1179.8065684294713,330.3865684294713
3703,1971,183,4,0.19,2663.087228072941,294.64722807294055
3704,1841,95,3,0.26,5410.544952591571,2073.8849525915707
3705,1963,147,4,0.06,6713.13355481121,1058.0935548112109
3706,988,62,3,0.34,839.1482083284178,78.82820832841789
3707,1244,99,3,0.06,8411.846374868923,2988.986374868923
3708,840,93,4,0.36,5647.013722940822,1599.653722940822
3709,727,187,1,0.18,940.6537571846653,255.95375718466525
3710,1245,65,1,0.22,2078.171067987123,830.1710679871229
3711,1413,68,4,0.36,6270.739649831384,2310.4196498313836
3712,554,28,3,0.12,1290.4498745342535,561.8098745342536
3713,1671,18,1,0.07,1292.7001624172444,491.0401624172444
3714,1066,26,2,0.18,4528.936347404731,1283.3763474047312
3715,676,104,3,0.1,4326.94690504863,1810.5469050486295
3716,873,147,4,0.21,5641.888838617932,889.2488386179326
3717,283,55,3,0.11,1335.9148376437572,497.5348376437572
3718,1082,119,2,0.35,1581.819057978185,144.0190579781849
3719,1838,124,2,0.24,2037.0140191720545,196.2940191720546
3720,834,185,1,0.0,3148.864227261211,1298.864227261211
3721,537,134,2,0.32,1132.2729376076857,359.79293760768564
3722,1097,129,3,0.13,2319.9056163865534,780.0056163865534
3723,1909,8,1,0.13,704.8835512450918,282.93355124509173
3724,923,51,2,0.15,4605.775815792708,1389.3758157927082
3725,1153,85,1,0.25,2384.850257709736,1059.6002577097358
3726,1623,25,1,0.18,2183.473083826264,851.7930838262637
3727,842,175,4,0.25,6242.85338798919,1373.8533879891902
3728,1450,183,1,0.06,772.6240723421494,85.48407234214942
3729,948,192,1,0.39,425.39771781512565,47.19771781512567
3730,665,83,2,0.29,1679.7718655576962,194.45186555769618
3731,1718,93,3,0.1,5955.834785914148,1687.134785914148
3732,1149,117,3,0.29,5251.002760640604,1561.8427606406042
3733,67,138,2,0.23,2100.778372153553,494.5583721535528
3734,6,56,3,0.04,2335.7932663122324,797.8732663122324
3735,637,12,1,0.07,600.6949421074853,185.91494210748533
3736,314,161,4,0.02,2818.4686677747145,584.0686677747144
3737,1350,120,1,0.32,1159.927440577467,216.7674405774671
3738,565,71,1,0.22,1198.847967586767,521.807967586767
3739,1602,17,4,0.13,4365.260334095183,972.2603340951828
3740,826,189,2,0.05,3372.287464919085,1020.087464919085
3741,506,122,1,0.19,2734.4933498685723,1174.4333498685723
3742,1106,124,1,0.21,1058.7112336486337,102.02123364863364
3743,1623,10,2,0.28,948.0831489880305,121.52314898803058
3744,1026,31,1,0.39,1102.2325112044216,430.01251120442157
3745,204,60,1,0.17,119.7810533599186,11.0510533599186
3746,662,70,3,0.16,342.21891526581237,47.37891526581236
3747,805,17,2,0.15,2132.454760908566,474.9547609085663
3748,404,50,1,0.33,438.5001036755117,153.08010367551174
3749,1127,37,1,0.06,1530.3989247700576,528.3589247700577
3750,536,190,4,0.14,5182.624195709662,600.5441957096623
3751,1392,118,4,0.29,8795.263062904802,3890.583062904803
3752,1236,200,4,0.01,6099.087744044533,721.4077440445332
3753,577,157,1,0.12,1204.8900113725892,461.2900113725893
3754,1985,160,1,0.26,1005.8829470866373,409.4429470866373
3755,1233,80,4,0.07,1256.0670173850062,463.7070173850064
3756,763,11,3,0.12,1888.5485072710626,523.6685072710625
3757,1921,134,3,0.19,2023.1053223431443,642.8653223431443
3758,117,123,3,0.17,557.9070465379792,72.3570465379792
3759,628,35,3,0.04,7981.771512885434,3396.8115128854347
3760,749,33,2,0.38,1599.2971914066256,650.6971914066255
3761,1502,18,4,0.02,5448.800684597417,2069.7606845974174
3762,105,165,1,0.3,344.9535838670564,92.95358386705641
3763,495,13,4,0.03,10282.163989750397,3872.4039897503976
3764,1795,90,3,0.19,6916.488254255849,2625.1082542558484
3765,46,110,1,0.07,586.4842310915801,189.37423109158016
3766,823,192,2,0.06,1311.0618188400595,145.46181884005944
3767,1355,1,4,0.05,10211.136729345992,2892.336729345992
3768,1240,63,1,0.18,1372.5590569825783,201.59905698257833
3769,982,34,1,0.21,283.24582678731673,81.79582678731671
3770,960,103,3,0.05,4631.126576302186,1407.7765763021855
3771,1516,10,3,0.39,1204.8556685056221,154.4356685056222
3772,1837,128,4,0.1,4719.341685578373,1432.5416855783722
3773,1946,7,2,0.18,4652.847550088249,1489.2875500882483
3774,845,56,1,0.09,738.0457890083791,252.10578900837902
